chapter,verse,word
1,1,אדם
1,1,שת
1,1,אנוש
1,2,קינן
1,2,מהללאל
1,2,ירד
1,3,חנוך
1,3,מתושלח
1,3,למך
1,4,נח
1,4,שם
1,4,חם
1,4,ויפת
1,5,בני
1,5,יפת
1,5,גמר
1,5,ומגוג
1,5,ומדי
1,5,ויון
1,5,ותבל
1,5,ומשך
1,5,ותירס
1,6,ובני
1,6,גמר
1,6,אשכנז
1,6,ודיפת
1,6,ותוגרמה
1,7,ובני
1,7,יון
1,7,אלישה
1,7,ותרשישה
1,7,כתים
1,7,ורודנים
1,8,בני
1,8,חם
1,8,כוש
1,8,ומצרים
1,8,פוט
1,8,וכנען
1,9,ובני
1,9,כוש
1,9,סבא
1,9,וחוילה
1,9,וסבתא
1,9,ורעמא
1,9,וסבתכא
1,9,ובני
1,9,רעמא
1,9,שבא
1,9,ודדן
1,10,וכוש
1,10,ילד
1,10,את
1,10,נמרוד
1,10,הוא
1,10,החל
1,10,להיות
1,10,גבור
1,10,בארץ
1,11,ומצרים
1,11,ילד
1,11,את
1,11,לודיים
1,11,ואת
1,11,ענמים
1,11,ואת
1,11,להבים
1,11,ואת
1,11,נפתחים
1,12,ואת
1,12,פתרסים
1,12,ואת
1,12,כסלחים
1,12,אשר
1,12,יצאו
1,12,משם
1,12,פלשתים
1,12,ואת
1,12,כפתרים
1,13,וכנען
1,13,ילד
1,13,את
1,13,צידון
1,13,בכרו
1,13,ואת
1,13,חת
1,14,ואת
1,14,היבוסי
1,14,ואת
1,14,האמרי
1,14,ואת
1,14,הגרגשי
1,15,ואת
1,15,החוי
1,15,ואת
1,15,הערקי
1,15,ואת
1,15,הסיני
1,16,ואת
1,16,הארודי
1,16,ואת
1,16,הצמרי
1,16,ואת
1,16,החמתי
1,17,בני
1,17,שם
1,17,עילם
1,17,ואשור
1,17,וארפכשד
1,17,ולוד
1,17,וארם
1,17,ועוץ
1,17,וחול
1,17,וגתר
1,17,ומשך
1,18,וארפכשד
1,18,ילד
1,18,את
1,18,שלח
1,18,ושלח
1,18,ילד
1,18,את
1,18,עבר
1,19,ולעבר
1,19,ילד
1,19,שני
1,19,בנים
1,19,שם
1,19,האחד
1,19,פלג
1,19,כי
1,19,בימיו
1,19,נפלגה
1,19,הארץ
1,19,ושם
1,19,אחיו
1,19,יקטן
1,20,ויקטן
1,20,ילד
1,20,את
1,20,אלמודד
1,20,ואת
1,20,שלף
1,20,ואת
1,20,חצרמות
1,20,ואת
1,20,ירח
1,21,ואת
1,21,הדורם
1,21,ואת
1,21,אוזל
1,21,ואת
1,21,דקלה
1,22,ואת
1,22,עיבל
1,22,ואת
1,22,אבימאל
1,22,ואת
1,22,שבא
1,23,ואת
1,23,אופיר
1,23,ואת
1,23,חוילה
1,23,ואת
1,23,יובב
1,23,כל
1,23,אלה
1,23,בני
1,23,יקטן
1,24,שם
1,24,ארפכשד
1,24,שלח
1,25,עבר
1,25,פלג
1,25,רעו
1,26,שרוג
1,26,נחור
1,26,תרח
1,27,אברם
1,27,הוא
1,27,אברהם
1,28,בני
1,28,אברהם
1,28,יצחק
1,28,וישמעאל
1,29,אלה
1,29,תלדותם
1,29,בכור
1,29,ישמעאל
1,29,נביות
1,29,וקדר
1,29,ואדבאל
1,29,ומבשם
1,30,משמע
1,30,ודומה
1,30,משא
1,30,חדד
1,30,ותימא
1,31,יטור
1,31,נפיש
1,31,וקדמה
1,31,אלה
1,31,הם
1,31,בני
1,31,ישמעאל
1,32,ובני
1,32,קטורה
1,32,פילגש
1,32,אברהם
1,32,ילדה
1,32,את
1,32,זמרן
1,32,ויקשן
1,32,ומדן
1,32,ומדין
1,32,וישבק
1,32,ושוח
1,32,ובני
1,32,יקשן
1,32,שבא
1,32,ודדן
1,33,ובני
1,33,מדין
1,33,עיפה
1,33,ועפר
1,33,וחנוך
1,33,ואבידע
1,33,ואלדעה
1,33,כל
1,33,אלה
1,33,בני
1,33,קטורה
1,34,ויולד
1,34,אברהם
1,34,את
1,34,יצחק
1,34,בני
1,34,יצחק
1,34,עשו
1,34,וישראל
1,35,בני
1,35,עשו
1,35,אליפז
1,35,רעואל
1,35,ויעוש
1,35,ויעלם
1,35,וקרח
1,36,בני
1,36,אליפז
1,36,תימן
1,36,ואומר
1,36,צפי
1,36,וגעתם
1,36,קנז
1,36,ותמנע
1,36,ועמלק
1,37,בני
1,37,רעואל
1,37,נחת
1,37,זרח
1,37,שמה
1,37,ומזה
1,38,ובני
1,38,שעיר
1,38,לוטן
1,38,ושובל
1,38,וצבעון
1,38,וענה
1,38,ודישן
1,38,ואצר
1,38,ודישן
1,39,ובני
1,39,לוטן
