chapter,verse,word
1,1,והמלך
1,1,דוד
1,1,זקן
1,1,בא
1,1,בימים
1,1,ויכסהו
1,1,בבגדים
1,1,ולא
1,1,יחם
1,1,לו
1,2,ויאמרו
1,2,לו
1,2,עבדיו
1,2,יבקשו
1,2,לאדני
1,2,המלך
1,2,נערה
1,2,בתולה
1,2,ועמדה
1,2,לפני
1,2,המלך
1,2,ותהי
1,2,לו
1,2,סכנת
1,2,ושכבה
1,2,בחיקך
1,2,וחם
1,2,לאדני
1,2,המלך
1,3,ויבקשו
1,3,נערה
1,3,יפה
1,3,בכל
1,3,גבול
1,3,ישראל
1,3,וימצאו
1,3,את
1,3,אבישג
1,3,השונמית
1,3,ויבאו
1,3,אתה
1,3,למלך
1,4,והנערה
1,4,יפה
1,4,עד
1,4,מאד
1,4,ותהי
1,4,למלך
1,4,סכנת
1,4,ותשרתהו
1,4,והמלך
1,4,לא
1,4,ידעה
1,5,ואדניה
1,5,בן
1,5,חגית
1,5,מתנשא
1,5,לאמר
1,5,אני
1,5,אמלך
1,5,ויעש
1,5,לו
1,5,רכב
1,5,ופרשים
1,5,וחמשים
1,5,איש
1,5,רצים
1,5,לפניו
1,6,ולא
1,6,עצבו
1,6,אביו
1,6,מימיו
1,6,לאמר
1,6,מדוע
1,6,ככה
1,6,עשית
1,6,וגם
1,6,הוא
1,6,טוב
1,6,תאר
1,6,מאד
1,6,ואתו
1,6,ילדה
1,6,אחרי
1,6,אבשלום
1,7,ויהיו
1,7,דבריו
1,7,עם
1,7,יואב
1,7,בן
1,7,צרויה
1,7,ועם
1,7,אביתר
1,7,הכהן
1,7,ויעזרו
1,7,אחרי
1,7,אדניה
1,8,וצדוק
1,8,הכהן
1,8,ובניהו
1,8,בן
1,8,יהוידע
1,8,ונתן
1,8,הנביא
1,8,ושמעי
1,8,ורעי
1,8,והגבורים
1,8,אשר
1,8,לדוד
1,8,לא
1,8,היו
1,8,עם
1,8,אדניהו
1,9,ויזבח
1,9,אדניהו
1,9,צאן
1,9,ובקר
1,9,ומריא
1,9,עם
1,9,אבן
1,9,הזחלת
1,9,אשר
1,9,אצל
1,9,עין
1,9,רגל
1,9,ויקרא
1,9,את
1,9,כל
1,9,אחיו
1,9,בני
1,9,המלך
1,9,ולכל
1,9,אנשי
1,9,יהודה
1,9,עבדי
1,9,המלך
1,10,ואת
1,10,נתן
1,10,הנביא
1,10,ובניהו
1,10,ואת
1,10,הגבורים
1,10,ואת
1,10,שלמה
1,10,אחיו
1,10,לא
1,10,קרא
1,11,ויאמר
1,11,נתן
1,11,אל
1,11,בת
1,11,שבע
1,11,אם
1,11,שלמה
1,11,לאמר
1,11,הלוא
1,11,שמעת
1,11,כי
1,11,מלך
1,11,אדניהו
1,11,בן
1,11,חגית
1,11,ואדנינו
1,11,דוד
1,11,לא
1,11,ידע
1,12,ועתה
1,12,לכי
1,12,איעצך
1,12,נא
1,12,עצה
1,12,ומלטי
1,12,את
1,12,נפשך
1,12,ואת
1,12,נפש
1,12,בנך
1,12,שלמה
1,13,לכי
1,13,ובאי
1,13,אל
1,13,המלך
1,13,דוד
1,13,ואמרת
1,13,אליו
1,13,הלא
1,13,אתה
1,13,אדני
1,13,המלך
1,13,נשבעת
1,13,לאמתך
1,13,לאמר
1,13,כי
1,13,שלמה
1,13,בנך
1,13,ימלך
1,13,אחרי
1,13,והוא
1,13,ישב
1,13,על
1,13,כסאי
1,13,ומדוע
1,13,מלך
1,13,אדניהו
1,14,הנה
1,14,עודך
1,14,מדברת
1,14,שם
1,14,עם
1,14,המלך
1,14,ואני
1,14,אבוא
1,14,אחריך
1,14,ומלאתי
1,14,את
1,14,דבריך
1,15,ותבא
1,15,בת
1,15,שבע
1,15,אל
1,15,המלך
1,15,החדרה
1,15,והמלך
1,15,זקן
1,15,מאד
1,15,ואבישג
1,15,השונמית
1,15,משרת
1,15,את
1,15,המלך
1,16,ותקד
