chapter,verse,word
1,1,ויהי
1,1,אחרי
1,1,מות
1,1,שאול
1,1,ודוד
1,1,שב
1,1,מהכות
1,1,את
1,1,העמלק
1,1,וישב
1,1,דוד
1,1,בצקלג
1,1,ימים
1,1,שנים
1,2,ויהי
1,2,ביום
1,2,השלישי
1,2,והנה
1,2,איש
1,2,בא
1,2,מן
1,2,המחנה
1,2,מעם
1,2,שאול
1,2,ובגדיו
1,2,קרעים
1,2,ואדמה
1,2,על
1,2,ראשו
1,2,ויהי
1,2,בבאו
1,2,אל
1,2,דוד
1,2,ויפל
1,2,ארצה
1,2,וישתחו
1,3,ויאמר
1,3,לו
1,3,דוד
1,3,אי
1,3,מזה
1,3,תבוא
1,3,ויאמר
1,3,אליו
1,3,ממחנה
1,3,ישראל
1,3,נמלטתי
1,4,ויאמר
1,4,אליו
1,4,דוד
1,4,מה
1,4,היה
1,4,הדבר
1,4,הגד
1,4,נא
1,4,לי
1,4,ויאמר
1,4,אשר
1,4,נס
1,4,העם
1,4,מן
1,4,המלחמה
1,4,וגם
1,4,הרבה
1,4,נפל
1,4,מן
1,4,העם
1,4,וימתו
1,4,וגם
1,4,שאול
1,4,ויהונתן
1,4,בנו
1,4,מתו
1,5,ויאמר
1,5,דוד
1,5,אל
1,5,הנער
1,5,המגיד
1,5,לו
1,5,איך
1,5,ידעת
1,5,כי
1,5,מת
1,5,שאול
1,5,ויהונתן
1,5,בנו
1,6,ויאמר
1,6,הנער
1,6,המגיד
1,6,לו
1,6,נקרא
1,6,נקריתי
1,6,בהר
1,6,הגלבע
1,6,והנה
1,6,שאול
1,6,נשען
1,6,על
1,6,חניתו
1,6,והנה
1,6,הרכב
1,6,ובעלי
1,6,הפרשים
1,6,הדבקהו
1,7,ויפן
1,7,אחריו
1,7,ויראני
1,7,ויקרא
1,7,אלי
1,7,ואמר
1,7,הנני
1,8,ויאמר
1,8,לי
1,8,מי
1,8,אתה
1,8,ויאמר
1,8,אליו
1,8,עמלקי
1,8,אנכי
1,9,ויאמר
1,9,אלי
1,9,עמד
1,9,נא
1,9,עלי
1,9,ומתתני
1,9,כי
1,9,אחזני
1,9,השבץ
1,9,כי
1,9,כל
1,9,עוד
1,9,נפשי
1,9,בי
1,10,ואעמד
1,10,עליו
1,10,ואמתתהו
1,10,כי
1,10,ידעתי
1,10,כי
1,10,לא
1,10,יחיה
1,10,אחרי
1,10,נפלו
1,10,ואקח
1,10,הנזר
1,10,אשר
1,10,על
1,10,ראשו
1,10,ואצעדה
1,10,אשר
1,10,על
1,10,זרעו
1,10,ואביאם
1,10,אל
1,10,אדני
1,10,הנה
1,11,ויחזק
1,11,דוד
1,11,בבגדו
1,11,ויקרעם
1,11,וגם
1,11,כל
1,11,האנשים
1,11,אשר
1,11,אתו
1,12,ויספדו
1,12,ויבכו
1,12,ויצמו
1,12,עד
1,12,הערב
1,12,על
1,12,שאול
1,12,ועל
1,12,יהונתן
1,12,בנו
1,12,ועל
1,12,עם
1,12,יהוה
1,12,ועל
1,12,בית
1,12,ישראל
1,12,כי
1,12,נפלו
1,12,בחרב
1,13,ויאמר
1,13,דוד
1,13,אל
1,13,הנער
1,13,המגיד
1,13,לו
1,13,אי
1,13,מזה
1,13,אתה
1,13,ויאמר
1,13,בן
1,13,איש
1,13,גר
1,13,עמלקי
1,13,אנכי
1,14,ויאמר
1,14,אליו
1,14,דוד
1,14,איך
1,14,לא
1,14,יראת
1,14,לשלח
1,14,ידך
1,14,לשחת
1,14,את
1,14,משיח
1,14,יהוה
1,15,ויקרא
1,15,דוד
1,15,לאחד
1,15,מהנערים
1,15,ויאמר
1,15,גש
1,15,פגע
1,15,בו
1,15,ויכהו
1,15,וימת
1,16,ויאמר
1,16,אליו
1,16,דוד
1,16,דמיך
1,16,על
1,16,ראשך
1,16,כי
